,estudante,desempenho,horas,texp,fitted.fixed,fitted.completo,eij,escola_2,escola_3,escola_4,escola_5,escola_6,escola_7,escola_8,escola_9,escola_10
18,19,26.0,11,3.6,21.885818777438494,26.501370736196623,-0.5013707361966233,0,0,0,0,0,0,0,0,0
19,20,54.0,23,3.6,40.46236256193432,50.34364148127535,3.6563585187246517,0,0,0,0,0,0,0,0,0
20,21,45.0,21,3.6,37.36627193118502,46.3699296904289,-1.3699296904288971,0,0,0,0,0,0,0,0,0
21,22,29.0,13,3.6,24.9819094081878,30.475082527043078,-1.475082527043078,0,0,0,0,0,0,0,0,0
22,23,39.0,17,3.6,31.17409066968641,38.42250610873599,0.5774938912640124,0,0,0,0,0,0,0,0,0
23,24,25.0,12,3.6,23.43386409281315,28.488226631619852,-3.4882266316198525,0,0,0,0,0,0,0,0,0
24,25,32.0,13,3.6,24.9819094081878,30.475082527043078,1.524917472956922,0,0,0,0,0,0,0,0,0
25,26,57.0,28,3.6,48.20258913880758,60.27792095839148,-3.2779209583914835,0,0,0,0,0,0,0,0,0
26,27,33.0,13,3.6,24.9819094081878,30.475082527043078,2.524917472956922,0,0,0,0,0,0,0,0,0
27,28,30.0,14,3.6,26.52995472356245,32.461938422466304,-2.4619384224663037,0,0,0,0,0,0,0,0,0
28,29,37.0,15,3.6,28.078000038937105,34.448794317889536,2.5512056821104636,0,0,0,0,0,0,0,0,0
29,30,38.0,15,3.6,28.078000038937105,34.448794317889536,3.5512056821104636,0,0,0,0,0,0,0,0,0
30,31,30.0,11,3.6,21.885818777438494,26.501370736196623,3.4986292638033767,0,0,0,0,0,0,0,0,0
31,32,21.0,9,3.6,18.78972814668919,22.52765894535017,-1.5276589453501686,0,0,0,0,0,0,0,0,0
32,33,42.0,19,3.6,34.270181300435716,42.396217899582446,-0.3962178995824459,0,0,0,0,0,0,0,0,0
33,34,41.0,18,3.6,32.72213598506106,40.40936200415921,0.5906379958407868,0,0,0,0,0,0,0,0,0
34,35,33.0,16,3.6,29.62604535431176,36.43565021331276,-3.435650213312762,0,0,0,0,0,0,0,0,0
35,36,25.0,8,3.6,17.241682831314538,20.540803049926943,4.459196950073057,0,0,0,0,0,0,0,0,0
36,37,32.0,14,3.6,26.52995472356245,32.461938422466304,-0.4619384224663037,0,0,0,0,0,0,0,0,0
37,38,21.0,8,3.6,17.241682831314538,20.540803049926943,0.45919695007305705,0,0,0,0,0,0,0,0,0
38,39,20.0,9,3.6,18.78972814668919,22.52765894535017,-2.5276589453501686,0,0,0,0,0,0,0,0,0
39,40,28.0,13,3.6,24.9819094081878,30.475082527043078,-2.475082527043078,0,0,0,0,0,0,0,0,0
40,41,21.0,6,3.6,14.145592200565233,16.567091259080488,4.432908740919512,0,0,0,0,0,0,0,0,0
41,42,30.0,11,3.6,21.885818777438494,26.501370736196623,3.4986292638033767,0,0,0,0,0,0,0,0,0
42,43,41.0,20,3.6,35.81822661581037,44.38307379500567,-3.3830737950056715,0,0,0,0,0,0,0,0,0
43,44,30.0,12,3.6,23.43386409281315,28.488226631619852,1.5117733683801475,0,0,0,0,0,0,0,0,0
44,45,61.0,27,3.6,46.65454382343293,58.29106506296826,2.708934937031742,0,0,0,0,0,0,0,0,0
45,46,43.0,20,3.6,35.81822661581037,44.38307379500567,-1.3830737950056715,0,0,0,0,0,0,0,0,0
46,47,23.0,9,3.6,18.78972814668919,22.52765894535017,0.47234105464983145,0,0,0,0,0,0,0,0,0
47,48,20.0,13,2.1,18.08336039840649,15.758504775985426,4.2414952240145745,1,0,0,0,0,0,0,0,0
48,49,22.0,17,2.1,22.884567974070013,19.446988982677386,2.553011017322614,1,0,0,0,0,0,0,0,0
49,50,22.0,20,2.1,26.485473655817653,22.213352137696354,-0.2133521376963543,1,0,0,0,0,0,0,0,0
50,51,35.0,29,2.1,37.288190701060586,30.512441602753274,4.487558397246726,1,0,0,0,0,0,0,0,0
51,52,19.0,18,2.1,24.084869867985894,20.369110034350378,-1.3691100343503777,1,0,0,0,0,0,0,0,0
52,53,17.0,18,2.1,24.084869867985894,20.369110034350378,-3.3691100343503777,1,0,0,0,0,0,0,0,0
53,54,29.0,23,2.1,30.0863793375653,24.979715292715333,4.020284707284667,1,0,0,0,0,0,0,0,0
54,55,16.0,13,2.1,18.08336039840649,15.758504775985426,0.24149522401457446,1,0,0,0,0,0,0,0,0
55,56,16.0,12,2.1,16.883058504490613,14.836383724312439,1.163616275687561,1,0,0,0,0,0,0,0,0
56,57,29.0,23,2.1,30.0863793375653,24.979715292715333,4.020284707284667,1,0,0,0,0,0,0,0,0
57,58,12.0,10,2.1,14.482454716658847,12.992141620966454,-0.9921416209664535,1,0,0,0,0,0,0,0,0
58,59,11.0,12,2.1,16.883058504490613,14.836383724312439,-3.836383724312439,1,0,0,0,0,0,0,0,0
59,60,25.0,26,2.1,33.687285019312945,27.746078447734305,-2.7460784477343054,1,0,0,0,0,0,0,0,0
60,61,19.0,16,2.1,21.684266080154135,18.5248679310044,0.4751320689955989,1,0,0,0,0,0,0,0,0
61,62,11.0,9,2.1,13.282152822742969,12.070020569293465,-1.0700205692934652,1,0,0,0,0,0,0,0,0
62,63,25.0,25,2.1,32.48698312539706,26.82395739606131,-1.82395739606131,1,0,0,0,0,0,0,0,0
63,64,28.0,26,2.1,33.687285019312945,27.746078447734305,0.2539215522656946,1,0,0,0,0,0,0,0,0
64,65,22.0,22,2.1,28.886077443649416,24.057594241042338,-2.057594241042338,1,0,0,0,0,0,0,0,0
65,66,24.0,24,2.1,31.286681231481182,25.901836344388325,-1.9018363443883253,1,0,0,0,0,0,0,0,0
66,67,27.0,24,2.1,31.286681231481182,25.901836344388325,1.0981636556116747,1,0,0,0,0,0,0,0,0
67,68,20.0,13,2.1,18.08336039840649,15.758504775985426,4.2414952240145745,1,0,0,0,0,0,0,0,0
68,69,25.0,25,2.1,32.48698312539706,26.82395739606131,-1.82395739606131,1,0,0,0,0,0,0,0,0
69,70,14.0,13,2.1,18.08336039840649,15.758504775985426,-1.7585047759854255,1,0,0,0,0,0,0,0,0
70,71,28.0,28,2.1,36.08788880714471,29.59032055108029,-1.5903205510802891,1,0,0,0,0,0,0,0,0
71,72,19.0,20,2.1,26.485473655817653,22.213352137696354,-3.2133521376963543,1,0,0,0,0,0,0,0,0
72,73,83.0,20,13.0,94.30347849843135,84.81165784516048,-1.8116578451604823,0,1,0,0,0,0,0,0,0
73,74,50.0,7,13.0,45.84939199705292,46.48625660396032,3.513743396039679,0,1,0,0,0,0,0,0,0
74,75,57.0,11,13.0,60.75834168978474,58.27868775509883,-1.2786877550988294,0,1,0,0,0,0,0,0,0
75,76,100.0,27,13.0,120.39414046071204,105.44841235965286,-5.448412359652863,0,1,0,0,0,0,0,0,0
76,77,77.0,16,13.0,79.39452880569952,73.01922669402197,3.9807733059780332,0,1,0,0,0,0,0,0,0
77,78,64.0,13,13.0,68.21281653615065,64.17490333066809,-0.17490333066808716,0,1,0,0,0,0,0,0,0
78,79,42.0,7,13.0,45.84939199705292,46.48625660396032,-4.486256603960321,0,1,0,0,0,0,0,0,0
79,80,60.0,11,13.0,60.75834168978474,58.27868775509883,1.7213122449011706,0,1,0,0,0,0,0,0,0
80,81,63.0,13,13.0,68.21281653615065,64.17490333066809,-1.1749033306680872,0,1,0,0,0,0,0,0,0
81,82,63.0,14,13.0,71.94005395933361,67.12301111845271,-4.123011118452709,0,1,0,0,0,0,0,0,0
82,83,52.0,9,13.0,53.30386684341883,52.38247217952958,-0.3824721795295787,0,1,0,0,0,0,0,0,0
83,84,100.0,26,13.0,116.66690303752908,102.50030457186824,-2.5003045718682415,0,1,0,0,0,0,0,0,0
84,85,42.0,6,13.0,42.12215457386996,43.53814881617569,-1.538148816175692,0,1,0,0,0,0,0,0,0
85,86,45.0,7,13.0,45.84939199705292,46.48625660396032,-1.4862566039603209,0,1,0,0,0,0,0,0,0
86,87,62.0,12,13.0,64.4855791129677,61.22679554288346,0.7732044571165417,0,1,0,0,0,0,0,0,0
87,88,60.0,12,13.0,64.4855791129677,61.22679554288346,-1.2267955428834583,0,1,0,0,0,0,0,0,0
88,89,83.0,18,13.0,86.84900365206543,78.91544226959122,4.0845577304087755,0,1,0,0,0,0,0,0,0
89,90,56.0,11,13.0,60.75834168978474,58.27868775509883,-2.2786877550988294,0,1,0,0,0,0,0,0,0
90,91,59.0,10,13.0,57.03110426660179,55.33057996731421,3.6694200326857924,0,1,0,0,0,0,0,0,0
91,92,69.0,15,13.0,75.66729138251657,70.07111890623734,-1.071118906237345,0,1,0,0,0,0,0,0,0
92,93,67.0,14,13.0,71.94005395933361,67.12301111845271,-0.12301111845270896,0,1,0,0,0,0,0,0,0
93,94,79.0,17,13.0,83.12176622888248,75.96733448180659,3.0326655181934115,0,1,0,0,0,0,0,0,0
94,95,73.0,17,13.0,83.12176622888248,75.96733448180659,-2.9673344818065885,0,1,0,0,0,0,0,0,0
95,96,62.0,12,13.0,64.4855791129677,61.22679554288346,0.7732044571165417,0,1,0,0,0,0,0,0,0
96,97,63.0,12,13.0,64.4855791129677,61.22679554288346,1.7732044571165417,0,1,0,0,0,0,0,0,0
97,98,57.0,12,13.0,64.4855791129677,61.22679554288346,-4.226795542883458,0,1,0,0,0,0,0,0,0
98,99,71.0,14,13.0,71.94005395933361,67.12301111845271,3.876988881547291,0,1,0,0,0,0,0,0,0
99,100,81.0,18,13.0,86.84900365206543,78.91544226959122,2.0845577304087755,0,1,0,0,0,0,0,0,0
100,101,65.0,14,13.0,71.94005395933361,67.12301111845271,-2.123011118452709,0,1,0,0,0,0,0,0,0
101,102,99.0,25,13.0,112.93966561434611,99.5521967840836,-0.5521967840836055,0,1,0,0,0,0,0,0,0
102,103,78.0,19,13.0,90.57624107524839,81.86355005737585,-3.8635500573758463,0,1,0,0,0,0,0,0,0
103,104,46.0,7,13.0,45.84939199705292,46.48625660396032,-0.4862566039603209,0,1,0,0,0,0,0,0,0
104,105,37.0,5,13.0,38.39491715068701,40.59004102839107,-3.59004102839107,0,1,0,0,0,0,0,0,0
105,106,70.0,15,13.0,75.66729138251657,70.07111890623734,-0.07111890623734496,0,1,0,0,0,0,0,0,0
106,107,70.0,14,13.0,71.94005395933361,67.12301111845271,2.876988881547291,0,1,0,0,0,0,0,0,0
107,108,75.0,16,13.0,79.39452880569952,73.01922669402197,1.9807733059780332,0,1,0,0,0,0,0,0,0
108,109,63.0,12,13.0,64.4855791129677,61.22679554288346,1.7732044571165417,0,1,0,0,0,0,0,0,0
109,110,59.0,11,13.0,60.75834168978474,58.27868775509883,0.7213122449011706,0,1,0,0,0,0,0,0,0
110,111,78.0,18,13.0,86.84900365206543,78.91544226959122,-0.9154422695912245,0,1,0,0,0,0,0,0,0
111,112,63.0,13,13.0,68.21281653615065,64.17490333066809,-1.1749033306680872,0,1,0,0,0,0,0,0,0
112,113,82.0,18,13.0,86.84900365206543,78.91544226959122,3.0845577304087755,0,1,0,0,0,0,0,0,0
113,114,71.0,14,13.0,71.94005395933361,67.12301111845271,3.876988881547291,0,1,0,0,0,0,0,0,0
114,115,80.0,17,13.0,83.12176622888248,75.96733448180659,4.0326655181934115,0,1,0,0,0,0,0,0,0
115,116,58.0,11,13.0,60.75834168978474,58.27868775509883,-0.27868775509882937,0,1,0,0,0,0,0,0,0
116,117,67.0,14,13.0,71.94005395933361,67.12301111845271,-0.12301111845270896,0,1,0,0,0,0,0,0,0
117,118,72.0,15,13.0,75.66729138251657,70.07111890623734,1.928881093762655,0,1,0,0,0,0,0,0,0
118,119,79.0,18,13.0,86.84900365206543,78.91544226959122,0.08455773040877546,0,1,0,0,0,0,0,0,0
119,120,70.0,15,13.0,75.66729138251657,70.07111890623734,-0.07111890623734496,0,1,0,0,0,0,0,0,0
120,121,54.0,20,5.5,47.639713698467794,51.40156953483155,2.5984304651684482,0,0,1,0,0,0,0,0,0
121,122,52.5,19,5.5,45.6511933825787,48.96268110307794,3.5373188969220593,0,0,1,0,0,0,0,0,0
122,123,44.5,19,5.5,45.6511933825787,48.96268110307794,-4.462681103077941,0,0,1,0,0,0,0,0,0
123,124,56.5,21,5.5,49.6282340143569,53.84045796658517,2.65954203341483,0,0,1,0,0,0,0,0,0
124,125,66.0,26,5.5,59.57083559380238,66.0349001253532,-0.03490012535320375,0,0,1,0,0,0,0,0,0
125,126,39.0,14,5.5,35.70859180313322,36.7682389443099,2.2317610556901,0,0,1,0,0,0,0,0,0
126,127,77.5,29,5.5,65.53639654146967,73.35156542061404,4.148434579385963,0,0,1,0,0,0,0,0,0
127,128,49.5,21,5.5,49.6282340143569,53.84045796658517,-4.34045796658517,0,0,1,0,0,0,0,0,0
128,129,58.5,23,5.5,53.605274646135086,58.71823483009238,-0.21823483009237776,0,0,1,0,0,0,0,0,0
129,130,73.0,30,5.5,67.52491685735878,75.79045385236765,-2.790453852367648,0,0,1,0,0,0,0,0,0
130,131,51.5,19,5.5,45.6511933825787,48.96268110307794,2.5373188969220593,0,0,1,0,0,0,0,0,0
131,132,54.0,22,5.5,51.61675433024599,56.27934639833877,-2.2793463983387667,0,0,1,0,0,0,0,0,0
132,133,44.0,18,5.5,43.6626730666896,46.52379267132433,-2.5237926713243297,0,0,1,0,0,0,0,0,0
133,134,60.0,22,5.5,51.61675433024599,56.27934639833877,3.7206536016612333,0,0,1,0,0,0,0,0,0
134,135,60.5,25,5.5,57.58231527791328,63.5960116935996,-3.0960116935996,0,0,1,0,0,0,0,0,0
135,136,35.5,15,5.5,37.697112119022314,39.20712737606351,-3.707127376063511,0,0,1,0,0,0,0,0,0
136,137,25.0,10,5.5,27.754510539576827,27.012685217295466,-2.0126852172954663,0,0,1,0,0,0,0,0,0
137,138,67.5,27,5.5,61.55935590969147,68.47378855710681,-0.9737885571068148,0,0,1,0,0,0,0,0,0
138,139,68.0,26,5.5,59.57083559380238,66.0349001253532,1.9650998746467963,0,0,1,0,0,0,0,0,0
139,140,69.5,27,5.5,61.55935590969147,68.47378855710681,1.0262114428931852,0,0,1,0,0,0,0,0,0
140,141,18.5,17,1.9,21.77929828132116,17.709409141465855,0.790590858534145,0,0,0,1,0,0,0,0,0
141,142,10.5,14,1.9,18.317489968157027,14.666635773325588,-4.166635773325588,0,0,0,1,0,0,0,0,0
142,143,8.5,11,1.9,14.855681654992894,11.623862405185326,-3.123862405185326,0,0,0,1,0,0,0,0,0
143,144,26.5,26,1.9,32.16472322081356,26.83772924588665,-0.3377292458866492,0,0,0,1,0,0,0,0,0
144,145,22.5,25,1.9,31.010787116425515,25.823471456506557,-3.3234714565065566,0,0,0,1,0,0,0,0,0
145,146,22.5,23,1.9,28.702914907649426,23.79495587774638,-1.2949558777463785,0,0,0,1,0,0,0,0,0
146,147,18.5,19,1.9,24.08717049009725,19.73792472022603,-1.2379247202260295,0,0,0,1,0,0,0,0,0
147,148,18.5,18,1.9,22.933234385709206,18.72366693084594,-0.22366693084594047,0,0,0,1,0,0,0,0,0
148,149,17.5,18,1.9,22.933234385709206,18.72366693084594,-1.2236669308459405,0,0,0,1,0,0,0,0,0
149,150,18.5,15,1.9,19.47142607254507,15.680893562705677,2.819106437294323,0,0,0,1,0,0,0,0,0
150,151,27.5,25,1.9,31.010787116425515,25.823471456506557,1.6765285434934434,0,0,0,1,0,0,0,0,0
151,152,32.5,28,1.9,34.472595429589646,28.866244824646817,3.6337551753531834,0,0,0,1,0,0,0,0,0
152,153,23.5,19,1.9,24.08717049009725,19.73792472022603,3.7620752797739705,0,0,0,1,0,0,0,0,0
153,154,15.5,16,1.9,20.625362176933116,16.695151352085766,-1.195151352085766,0,0,0,1,0,0,0,0,0
154,155,20.5,18,1.9,22.933234385709206,18.72366693084594,1.7763330691540595,0,0,0,1,0,0,0,0,0
155,156,28.5,25,1.9,31.010787116425515,25.823471456506557,2.6765285434934434,0,0,0,1,0,0,0,0,0
156,157,22.5,26,1.9,32.16472322081356,26.83772924588665,-4.337729245886649,0,0,0,1,0,0,0,0,0
157,158,28.5,29,1.9,35.6265315339777,29.880502614026913,-1.3805026140269128,0,0,0,1,0,0,0,0,0
158,159,14.5,16,1.9,20.625362176933116,16.695151352085766,-2.195151352085766,0,0,0,1,0,0,0,0,0
159,160,22.5,22,1.9,27.548978803261384,22.780698088366293,-0.28069808836629306,0,0,0,1,0,0,0,0,0
160,161,20.5,18,1.9,22.933234385709206,18.72366693084594,1.7763330691540595,0,0,0,1,0,0,0,0,0
161,162,11.5,13,1.9,17.163553863768982,13.6523779839455,-2.1523779839455006,0,0,0,1,0,0,0,0,0
162,163,17.5,18,1.9,22.933234385709206,18.72366693084594,-1.2236669308459405,0,0,0,1,0,0,0,0,0
163,164,21.5,18,1.9,22.933234385709206,18.72366693084594,2.7763330691540595,0,0,0,1,0,0,0,0,0
164,165,22.5,18,1.9,22.933234385709206,18.72366693084594,3.7763330691540595,0,0,0,1,0,0,0,0,0
165,166,12.5,15,1.9,19.47142607254507,15.680893562705677,-3.180893562705677,0,0,0,1,0,0,0,0,0
166,167,8.5,12,1.9,16.009617759380937,12.638120194565413,-4.138120194565413,0,0,0,1,0,0,0,0,0
167,168,21.5,18,1.9,22.933234385709206,18.72366693084594,2.7763330691540595,0,0,0,1,0,0,0,0,0
168,169,19.5,16,1.9,20.625362176933116,16.695151352085766,2.804848647914234,0,0,0,1,0,0,0,0,0
169,170,15.5,13,1.9,17.163553863768982,13.6523779839455,1.8476220160544994,0,0,0,1,0,0,0,0,0
170,171,14.5,14,1.9,18.317489968157027,14.666635773325588,-0.16663577332558788,0,0,0,1,0,0,0,0,0
171,172,16.5,12,1.9,16.009617759380937,12.638120194565413,3.8618798054345866,0,0,0,1,0,0,0,0,0
172,173,19.5,21,1.9,26.39504269887334,21.766440298986204,-2.266440298986204,0,0,0,1,0,0,0,0,0
173,174,25.5,21,1.9,26.39504269887334,21.766440298986204,3.733559701013796,0,0,0,1,0,0,0,0,0
174,175,15.5,14,1.9,18.317489968157027,14.666635773325588,0.8333642266744121,0,0,0,1,0,0,0,0,0
175,176,22.5,22,1.9,27.548978803261384,22.780698088366293,-0.28069808836629306,0,0,0,1,0,0,0,0,0
176,177,18.5,16,1.9,20.625362176933116,16.695151352085766,1.804848647914234,0,0,0,1,0,0,0,0,0
177,178,14.5,18,1.9,22.933234385709206,18.72366693084594,-4.2236669308459405,0,0,0,1,0,0,0,0,0
178,179,16.5,12,1.9,16.009617759380937,12.638120194565413,3.8618798054345866,0,0,0,1,0,0,0,0,0
179,180,18.5,22,1.9,27.548978803261384,22.780698088366293,-4.280698088366293,0,0,0,1,0,0,0,0,0
180,181,16.5,15,1.9,19.47142607254507,15.680893562705677,0.8191064372943231,0,0,0,1,0,0,0,0,0
181,182,19.5,17,1.9,21.77929828132116,17.709409141465855,1.790590858534145,0,0,0,1,0,0,0,0,0
182,183,23.5,22,1.9,27.548978803261384,22.780698088366293,0.7193019116337069,0,0,0,1,0,0,0,0,0
183,184,20.5,23,1.9,28.702914907649426,23.79495587774638,-3.2949558777463785,0,0,0,1,0,0,0,0,0
184,185,13.5,17,1.9,21.77929828132116,17.709409141465855,-4.209409141465855,0,0,0,1,0,0,0,0,0
185,186,28.5,26,1.9,32.16472322081356,26.83772924588665,1.6622707541133508,0,0,0,1,0,0,0,0,0
186,187,6.5,10,1.9,13.701745550604848,10.609604615805235,-4.109604615805235,0,0,0,1,0,0,0,0,0
187,188,25.5,22,1.9,27.548978803261384,22.780698088366293,2.719301911633707,0,0,0,1,0,0,0,0,0
188,189,18.5,5,3.4,12.048666666775759,15.938438032572202,2.5615619674277976,0,0,0,0,1,0,0,0,0
189,190,29.5,13,3.4,24.062102873550288,27.992641143731156,1.5073588562688442,0,0,0,0,1,0,0,0,0
190,191,33.5,19,3.4,33.07218002863119,37.03329347710038,-3.533293477100379,0,0,0,0,1,0,0,0,0
191,192,29.0,16,3.4,28.56714145109074,32.51296731041577,-3.5129673104157675,0,0,0,0,1,0,0,0,0
192,193,36.5,17,3.4,30.068820976937552,34.01974269931063,2.4802573006893667,0,0,0,0,1,0,0,0,0
193,194,45.0,22,3.4,37.577218606171634,41.553619643784984,3.446380356215016,0,0,0,0,1,0,0,0,0
194,195,18.5,7,3.4,15.052025718469393,18.951988810361943,-0.45198881036194294,0,0,0,0,1,0,0,0,0
195,196,29.5,13,3.4,24.062102873550288,27.992641143731156,1.5073588562688442,0,0,0,0,1,0,0,0,0
196,197,45.0,22,3.4,37.577218606171634,41.553619643784984,3.446380356215016,0,0,0,0,1,0,0,0,0
197,198,23.0,10,3.4,19.55706429600984,23.47231497704655,-0.4723149770465511,0,0,0,0,1,0,0,0,0
198,199,32.5,19,3.4,33.07218002863119,37.03329347710038,-4.533293477100379,0,0,0,0,1,0,0,0,0
199,200,30.5,13,3.4,24.062102873550288,27.992641143731156,2.5073588562688442,0,0,0,0,1,0,0,0,0
200,201,29.0,12,3.4,22.560423347703477,26.485865754836293,2.5141342451637065,0,0,0,0,1,0,0,0,0
201,202,42.5,21,3.4,36.07553908032482,40.04684425489012,2.453155745109882,0,0,0,0,1,0,0,0,0
202,203,35.5,17,3.4,30.068820976937552,34.01974269931063,1.4802573006893667,0,0,0,0,1,0,0,0,0
203,204,21.5,9,3.4,18.055384770163023,21.965539588151678,-0.4655395881516782,0,0,0,0,1,0,0,0,0
204,205,32.0,14,3.4,25.563782399397105,29.49941653262603,2.5005834673739713,0,0,0,0,1,0,0,0,0
205,206,28.5,15,3.4,27.065461925243923,31.006191921520898,-2.506191921520898,0,0,0,0,1,0,0,0,0
206,207,40.0,22,3.4,37.577218606171634,41.553619643784984,-1.5536196437849839,0,0,0,0,1,0,0,0,0
207,208,34.0,18,3.4,31.57050050278437,35.526518088205506,-1.5265180882055063,0,0,0,0,1,0,0,0,0
208,209,44.0,22,3.4,37.577218606171634,41.553619643784984,2.446380356215016,0,0,0,0,1,0,0,0,0
209,210,32.5,17,3.4,30.068820976937552,34.01974269931063,-1.5197426993106333,0,0,0,0,1,0,0,0,0
210,211,28.0,16,3.4,28.56714145109074,32.51296731041577,-4.5129673104157675,0,0,0,0,1,0,0,0,0
211,212,39.5,21,3.4,36.07553908032482,40.04684425489012,-0.546844254890118,0,0,0,0,1,0,0,0,0
212,213,36.5,21,3.4,36.07553908032482,40.04684425489012,-3.546844254890118,0,0,0,0,1,0,0,0,0
213,214,43.5,23,3.4,39.07889813201845,43.06039503267986,0.4396049673201432,0,0,0,0,1,0,0,0,0
214,215,33.0,14,3.4,25.563782399397105,29.49941653262603,3.5005834673739713,0,0,0,0,1,0,0,0,0
215,216,49.0,26,3.4,43.5839367095589,47.58072119936446,1.4192788006355386,0,0,0,0,1,0,0,0,0
216,217,37.0,22,3.4,37.577218606171634,41.553619643784984,-4.553619643784984,0,0,0,0,1,0,0,0,0
217,218,42.0,20,3.4,34.573859554478005,38.540068865995245,3.459931134004755,0,0,0,0,1,0,0,0,0
218,219,77.9,22,8.0,68.33048733509641,80.06135744883362,-2.1613574488336127,0,0,0,0,0,1,0,0,0
219,220,21.0,5,8.0,24.672911690316568,20.94787470225186,0.05212529774814101,0,0,0,0,0,1,0,0,0
220,221,20.7,6,8.0,27.241004375303618,24.425138393227257,-3.725138393227258,0,0,0,0,0,1,0,0,0
221,222,78.9,22,8.0,68.33048733509641,80.06135744883362,-1.1613574488336127,0,0,0,0,0,1,0,0,0
222,223,40.5,10,8.0,37.51337511525181,38.334193157128844,2.165806842871156,0,0,0,0,0,1,0,0,0
223,224,75.5,20,8.0,63.19430196512231,73.10683006688282,2.3931699331171785,0,0,0,0,0,1,0,0,0
224,225,78.9,22,8.0,68.33048733509641,80.06135744883362,-1.1613574488336127,0,0,0,0,0,1,0,0,0
225,226,57.7,16,8.0,52.92193122517411,59.19777530298123,-1.4977753029812249,0,0,0,0,0,1,0,0,0
226,227,77.9,22,8.0,68.33048733509641,80.06135744883362,-2.1613574488336127,0,0,0,0,0,1,0,0,0
227,228,100.0,28,8.0,83.73904344501871,100.92493959468601,-0.9249395946860091,0,0,0,0,0,1,0,0,0
228,229,23.7,6,8.0,27.241004375303618,24.425138393227257,-0.7251383932272581,0,0,0,0,0,1,0,0,0
229,230,21.7,6,8.0,27.241004375303618,24.425138393227257,-2.725138393227258,0,0,0,0,0,1,0,0,0
230,231,100.0,29,8.0,86.30713613000576,104.4022032856614,-4.4022032856614,0,0,0,0,0,1,0,0,0
231,232,15.3,4,8.0,22.104819005329517,17.47061101127646,-2.17061101127646,0,0,0,0,0,1,0,0,0
232,233,47.6,13,8.0,45.21765317021296,48.76598423005504,-1.165984230055038,0,0,0,0,0,1,0,0,0
233,234,55.3,14,8.0,47.78574585520001,52.24324792103043,3.0567520789695664,0,0,0,0,0,1,0,0,0
234,235,30.8,9,8.0,34.94528243026477,34.85692946615345,-4.056929466153452,0,0,0,0,0,1,0,0,0
235,236,54.3,14,8.0,47.78574585520001,52.24324792103043,2.0567520789695664,0,0,0,0,0,1,0,0,0
236,237,37.5,10,8.0,37.51337511525181,38.334193157128844,-0.8341931571288441,0,0,0,0,0,1,0,0,0
237,238,76.2,21,8.0,65.76239465010937,76.58409375785823,-0.3840937578582242,0,0,0,0,0,1,0,0,0
238,239,41.5,10,8.0,37.51337511525181,38.334193157128844,3.165806842871156,0,0,0,0,0,1,0,0,0
239,240,98.4,27,8.0,81.17095076003166,97.4476759037106,0.9523240962894022,0,0,0,0,0,1,0,0,0
240,241,100.0,26,8.0,78.60285807504461,93.97041221273521,6.029587787264788,0,0,0,0,0,1,0,0,0
